Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],QF,sample ID,QF,Time [UTC],QF,Nominal Depth [m],QF,Sample Type,QF,Cast,QF,Niskin Bottle,QF,Comments,QF,Pressure [db],QF,T [C],QF,SAL,QF,Sigma,QF,TA [umol/l],QF,TA [Reps],QF,pH,QF,Analysis Date/File Number,QF,pH [in situ],QF,pH reps,QF,TA [UMOL/KG],QF,TA DUPLICATE [UMOL/KG],QF,"DIC(P,T,ALK,pH) [~$m~#mol/kg]:DOUBLE",QF,"pCO~_2(P,T,ALK,pH) [~$m~#Atm]:DOUBLE",QF,"Revelle Factor(P,T,ALK,pH):DOUBLE",QF,fCO~_2 (pCO~_2) [~$m~#Atm]:DOUBLE,QF,QV:ODV:SAMPLE,,TCO2 in (mmol/kgSW),fCO2 in (matm),pCO2 in (matm),HCO3 in (mmol/kgSW),CO3 in (mmol/kgSW),CO2 in (mmol/kgSW),Revelle in,WCa in,WAr in,xCO2 in (dry at 1 atm) (ppm)
RFI,344,B,2015,,,1,,1,,1,300,1,,1,,1,4,1,,1,303.781,1,5.3497,1,35.0319,1,27.6621,1,,1,,1,,1,,1,8.0362,1,,1,2302.2188,1,,1,2142.761,1,374.958,1,13.7018,1,373.424,1,1,,2001.4,395.6,396.9,1776.1,214.1,11.2,9.582,5.15,3.40,409.4
RFI,344,B,2015,,,1,,1,,1,200,1,,1,,1,6,1,,1,203.125,1,5.7082,1,35.0586,1,27.6382,1,,1,,1,,1,,1,8.0349,1,,1,2303.6255,1,,1,2143.72,1,381.163,1,13.6735,1,379.611,1,1,,2003.3,397.2,398.5,1778.2,213.8,11.3,9.593,5.14,3.39,411.1
RFI,344,B,2015,,,1,,1,,1,100,1,,1,,1,7,1,,1,103.772,1,5.9973,1,35.0484,1,27.5925,1,,1,,1,,1,,1,8.0842,1,,1,2310.9753,1,,1,2129.64,1,340.307,1,12.8986,1,338.926,1,1,,1980.0,346.3,347.4,1736.4,233.8,9.8,9.132,5.63,3.71,358.4
RFI,344,B,2015,,,1,,1,,1,50,1,,1,,1,8,1,,1,50.02,1,6.1157,1,35.009,1,27.5455,1,,1,,1,,1,,1,8.1161,1,,1,2309.6177,1,,1,2114.486,1,314.739,1,12.4276,1,313.465,1,1,,1958.9,315.7,316.7,1703.3,246.7,9.0,8.858,5.94,3.91,326.7
RFI,344,B,2015,,,1,,1,,1,20,1,,1,,1,9,1,,1,19.904,1,5.9522,1,34.9551,1,27.5236,1,,1,,1,,1,,1,8.1262,1,,1,2308.2644,1,,1,2110.651,1,307.368,1,12.3478,1,306.121,1,1,,1951.7,306.5,307.5,1692.4,250.5,8.7,8.779,6.03,3.98,317.2
RFI,344,B,2015,,,1,,1,,1,10,1,,1,,1,10,1,,1,11.519,1,5.9546,1,34.9548,1,27.523,1,,1,,1,,1,,1,8.1279,1,,1,2310.2744,1,,1,2111.901,1,306.563,1,12.3297,1,305.319,1,1,,1952.3,305.2,306.2,1692.2,251.5,8.7,8.767,6.06,3.99,315.9
RFI,344,B,2015,,,1,,1,,1,0,1,,1,,1,11,1,,1,3.213,1,5.9538,1,34.9545,1,27.5228,1,,1,,1,,1,,1,8.1134,1,8.1094,1,2301.6069,1,2303.7764,1,2110.395,1,317.654,1,12.5341,1,316.365,1,1,,1954.0,317.2,318.2,1700.5,244.4,9.0,8.880,5.89,3.88,328.2
RFI,346,B,2015,321.07751,61.50033,1,,1,,1,1000,1,,1,,1,1,1,,1,1014.618,1,3.7591,1,34.9019,1,27.7407,1,,1,,1,,1,,1,8.0375,1,,1,2301.5183,1,,1,2141.514,1,342.513,1,13.7608,1,341.082,1,1,,2001.0,394.5,395.8,1775.7,214.0,11.2,9.589,5.16,3.40,408.3
RFI,346,B,2015,,,1,,1,,1,300,1,,1,,1,4,1,,1,302.658,1,4.675,1,34.9815,1,27.7006,1,,1,,1,,1,,1,8.0342,1,8.0415,1,2302.3523,1,2305.6826,1,2148.329,1,376.427,1,13.9375,1,374.874,1,1,,2003.1,398.1,399.3,1778.6,213.2,11.3,9.610,5.13,3.38,412.0
RFI,346,B,2015,,,1,,1,,1,200,1,,1,,1,6,1,,1,201.705,1,4.9464,1,35.0073,1,27.6892,1,,1,,1,,1,,1,8.0373,1,,1,2308.9976,1,,1,2153.122,1,379.171,1,13.8716,1,377.611,1,1,,2007.1,395.7,396.9,1780.8,215.1,11.2,9.583,5.18,3.41,409.5
RFI,346,B,2015,,,1,,1,,1,100,1,,1,,1,7,1,,1,100.435,1,5.4759,1,35.0537,1,27.662,1,,1,,1,,1,,1,8.0415,1,,1,2308.3682,1,,1,2148.702,1,379.787,1,13.6993,1,378.236,1,1,,2003.7,390.7,392.0,1775.8,216.8,11.1,9.533,5.22,3.44,404.4
RFI,346,B,2015,,,1,,1,,1,50,1,,1,,1,8,1,,1,49.672,1,5.5872,1,35.0009,1,27.6059,1,,1,,1,,1,,1,8.0821,1,,1,2308.3477,1,,1,2132.04,1,343.813,1,13.0766,1,342.411,1,1,,1979.4,348.1,349.2,1736.9,232.5,9.9,9.156,5.60,3.69,360.3
RFI,346,B,2015,,,1,,1,,1,20,1,,1,,1,9,1,,1,20.169,1,6.7696,1,34.9502,1,27.4117,1,,1,,1,,1,,1,8.1415,1,,1,2312.1816,1,,1,2101.148,1,295.848,1,11.9328,1,294.66,1,1,,1945.2,293.6,294.5,1679.4,257.5,8.3,8.659,6.20,4.09,303.8
RFI,346,B,2015,,,1,,1,,1,10,1,,1,,1,10,1,,1,10.499,1,6.7689,1,34.9542,1,27.4148,1,,1,,1,,1,,1,8.1447,1,,1,2308.7502,1,,1,2096.566,1,293.201,1,11.8873,1,292.023,1,1,,1940.0,290.4,291.3,1673.3,258.5,8.2,8.630,6.22,4.10,300.5
RFI,346,B,2015,,,1,,1,,1,0,1,,1,,1,11,1,,1,4.236,1,6.7685,1,34.9549,1,27.4153,1,,1,,1,,1,,1,8.1196,1,,1,2303.4231,1,,1,2103.333,1,312.994,1,12.2387,1,311.737,1,1,,1951.6,311.8,312.8,1695.6,247.2,8.9,8.829,5.95,3.92,322.6
RFI,348,B,2015,323.17401,61.49933,1,,1,,1,1000,1,,1,,1,1,1,,1,1012.66,1,3.6443,1,34.8887,1,27.7416,1,,1,,1,,1,,1,8.0275,1,,1,2290.6299,1,,1,2135.928,1,349.768,1,13.9406,1,348.304,1,1,,1997.0,403.9,405.2,1776.4,209.2,11.5,9.680,5.04,3.32,418.0
RFI,348,B,2015,,,1,,1,,1,300,1,,1,,1,4,1,,1,304.235,1,3.8328,1,34.9084,1,27.7329,1,,1,,1,,1,,1,8.0384,1,,1,2299.0911,1,,1,2149.249,1,371.031,1,14.1233,1,369.483,1,1,,1998.2,393.0,394.3,1772.9,214.2,11.2,9.577,5.16,3.40,406.8
RFI,348,B,2015,,,1,,1,,1,200,1,,1,,1,6,1,,1,202.465,1,3.9383,1,34.9171,1,27.7282,1,,1,,1,,1,,1,8.0425,1,,1,2299.6819,1,,1,2149.033,1,371.72,1,14.0831,1,370.171,1,1,,1996.2,388.6,389.8,1769.4,215.8,11.0,9.535,5.20,3.43,402.1
RFI,348,B,2015,,,1,,1,,1,100,1,,1,,1,7,1,,1,102.616,1,4.3745,1,34.9263,1,27.6883,1,,1,,1,,1,,1,8.0516,1,,1,2306.3301,1,,1,2150.45,1,368.836,1,13.8772,1,367.308,1,1,,1996.8,379.8,381.0,1766.0,220.0,10.8,9.452,5.30,3.49,393.0
RFI,348,B,2015,,,1,,1,,1,50,1,,1,,1,8,1,,1,51.958,1,5.0275,1,34.9348,1,27.6209,1,,1,,1,,1,,1,8.0774,1,,1,2311.1462,1,,1,2140.846,1,348.179,1,13.3209,1,346.749,1,1,,1985.3,353.5,354.7,1744.6,230.7,10.0,9.211,5.56,3.66,365.9
RFI,348,B,2015,,,1,,1,,1,20,1,,1,,1,9,1,,1,21.532,1,6.7051,1,34.9056,1,27.3854,1,,1,,1,,1,,1,8.1435,1,,1,2309.7107,1,,1,2098.616,1,293.974,1,11.9263,1,292.792,1,1,,1942.0,291.7,292.6,1675.9,257.9,8.3,8.647,6.21,4.09,301.9
RFI,348,B,2015,,,1,,1,,1,10,1,,1,,1,10,1,,1,11.902,1,6.7108,1,34.9086,1,27.3868,1,,1,,1,,1,,1,8.0887,1,,1,2292.2927,1,,1,2107.197,1,337.776,1,12.6974,1,336.419,1,1,,1961.6,339.4,340.5,1718.8,233.1,9.6,9.093,5.62,3.70,351.2
RFI,348,B,2015,,,1,,1,,1,0,1,,1,,1,11,1,,1,4.001,1,6.7086,1,34.9087,1,27.3871,1,,1,,1,,1,,1,8.1023,1,8.1212,1,2296.3936,1,2303.1572,1,2105.212,1,326.753,1,12.5065,1,325.44,1,1,,1956.7,326.9,328.0,1708.4,239.1,9.3,8.977,5.76,3.80,338.3
RFI,350,B,2015,325.26151,61.501,1,,1,,1,1000,1,,1,,1,1,1,,1,1012.126,1,3.7122,1,34.8965,1,27.7411,1,,1,,1,,1,,1,8.0406,1,8.0405,1,2298.9551,1,2298.6826,1,2138.178,1,339.435,1,13.7228,1,338.016,1,1,,1996.9,390.6,391.9,1770.8,214.9,11.1,9.556,5.18,3.41,404.3
RFI,350,B,2015,,,1,,1,,1,300,1,,1,,1,4,1,,1,304.093,1,4.127,1,34.9319,1,27.7209,1,,1,,1,,1,,1,8.0352,1,,1,2302.845,1,,1,2152.129,1,375.01,1,14.0907,1,373.451,1,1,,2003.3,397.2,398.5,1778.6,213.4,11.3,9.609,5.14,3.39,411.1
RFI,350,B,2015,,,1,,1,,1,200,1,,1,,1,6,1,,1,202.543,1,4.3425,1,34.9489,1,27.7106,1,,1,,1,,1,,1,8.0431,1,,1,2304.4602,1,,1,2150.626,1,372.269,1,13.9574,1,370.726,1,1,,2000.0,388.6,389.9,1772.3,216.6,11.0,9.529,5.22,3.44,402.2
RFI,350,B,2015,,,1,,1,,1,100,1,,1,,1,7,1,,1,100.944,1,5.0245,1,34.9758,1,27.6542,1,,1,,1,,1,,1,8.0465,1,,1,2308.0986,1,,1,2149.743,1,374.599,1,13.7659,1,373.06,1,1,,2001.0,385.4,386.7,1771.7,218.4,10.9,9.496,5.26,3.47,398.9
RFI,350,B,2015,,,1,,1,,1,50,1,,1,,1,8,1,,1,50.914,1,5.9328,1,34.9757,1,27.5427,1,,1,,1,,1,,1,8.0767,1,,1,2308.2864,1,,1,2132.015,1,348.931,1,13.072,1,347.514,1,1,,1982.9,353.6,354.8,1742.5,230.3,10.0,9.209,5.54,3.65,366.0
RFI,350,B,2015,,,1,,1,,1,20,1,,1,,1,9,1,,1,21.122,1,6.8039,1,34.9584,1,27.4135,1,,1,,1,,1,,1,8.0966,1,,1,2302.2947,1,,1,2112.088,1,331.865,1,12.5543,1,330.533,1,1,,1965.2,333.1,334.2,1718.2,237.6,9.5,9.026,5.72,3.77,344.7
RFI,350,B,2015,,,1,,1,,1,10,1,,1,,1,10,1,,1,9.275,1,6.8307,1,34.9604,1,27.4112,1,2353.3101,1,,1,,1,,1,8.0914,1,,1,,1,,1,,1,,1,,1,,1,1,,,,,,,,,,,
RFI,350,B,2015,,,1,,1,,1,0,1,,1,,1,11,1,,1,2.777,1,6.8264,1,34.9591,1,27.4107,1,2359.03,1,,1,,1,,1,8.1009,1,,1,,1,,1,,1,,1,,1,,1,1,,,,,,,,,,,
RFI,352,B,2015,327.362,61.50134,1,,1,,1,1000,1,,1,,1,1,1,,1,1013.402,1,3.9459,1,34.9211,1,27.7371,1,2360.1101,1,,1,,1,,1,8.0439,1,,1,2302.8333,1,,1,2138.872,1,337.281,1,13.604,1,335.875,1,1,,1998.2,387.6,388.8,1770.6,216.7,11.0,9.524,5.22,3.44,401.1
RFI,352,B,2015,,,1,,1,,1,300,1,,1,,1,4,1,,1,303.829,1,5.3836,1,35.0257,1,27.653,1,2369.1699,1,,1,,1,,1,8.0357,1,,1,2311.5088,1,,1,2151.655,1,377.046,1,13.7168,1,375.504,1,1,,2010.2,397.9,399.1,1784.1,214.8,11.3,9.598,5.17,3.41,411.7
RFI,352,B,2015,,,1,,1,,1,200,1,,1,,1,6,1,,1,201.454,1,5.8322,1,35.0599,1,27.6237,1,2368.8201,1,,1,,1,,1,8.0399,1,,1,2311.1299,1,,1,2148.043,1,377.677,1,13.5728,1,376.142,1,1,,2007.1,393.0,394.2,1779.5,216.5,11.2,9.551,5.21,3.43,406.7
RFI,352,B,2015,,,1,,1,,1,100,1,,1,,1,7,1,,1,102.554,1,6.1456,1,35.0444,1,27.5702,1,2368.6101,1,,1,,1,,1,8.0427,1,,1,2310.9446,1,,1,2146.255,1,379.527,1,13.5001,1,377.99,1,1,,2005.4,389.9,391.1,1776.8,217.5,11.1,9.525,5.23,3.45,403.5
RFI,352,B,2015,,,1,,1,,1,50,1,,1,,1,8,1,,1,52.022,1,7.3937,1,35.0578,1,27.4093,1,2370.8999,1,,1,,1,,1,8.1365,1,,1,2313.1418,1,,1,2098.434,1,298.758,1,11.8141,1,297.568,1,1,,1948.4,297.7,298.7,1684.1,255.9,8.5,8.686,6.16,4.06,308.1
RFI,352,B,2015,,,1,,1,,1,20,1,,1,,1,9,1,,1,21.574,1,7.4257,1,35.0616,1,27.4072,1,2372.0701,1,,1,,1,,1,8.1422,1,,1,2314.2629,1,,1,2097.029,1,295.423,1,11.7433,1,294.247,1,1,,1945.6,292.9,293.9,1678.8,258.5,8.3,8.641,6.22,4.10,303.1
RFI,352,B,2015,,,1,,1,,1,10,1,,1,,1,10,1,,1,11.362,1,7.4247,1,35.0618,1,27.4074,1,2365.8101,1,,1,,1,,1,8.1146,1,,1,2308.197,1,,1,2104.523,1,317.576,1,12.1262,1,316.311,1,1,,1958.2,316.7,317.7,1703.1,246.1,9.0,8.862,5.92,3.90,327.7
RFI,352,B,2015,,,1,,1,,1,0,1,,1,,1,11,1,,1,3.504,1,7.4235,1,35.0617,1,27.4074,1,2360.6499,1,2367.6499,1,,1,,1,8.0988,1,8.114,1,2309.9714,1,2303.1433,1,2113.585,1,331.771,1,12.3604,1,330.451,1,1,,1969.9,331.8,332.8,1720.7,239.7,9.4,8.999,5.77,3.80,343.4
RFI,354,B,2015,329.45715,61.5015,1,,1,,1,1000,1,,1,,1,1,1,,1,1016.351,1,3.8984,1,34.9497,1,27.7648,1,,1,,1,,1,,1,8.0446,1,,1,2300.5974,1,,1,2136.571,1,336.104,1,13.5933,1,334.703,1,1,,1995.6,386.3,387.5,1767.8,216.8,11.0,9.510,5.22,3.44,399.8
RFI,354,B,2015,,,1,,1,,1,300,1,,1,,1,4,1,,1,301.514,1,4.6377,1,34.9664,1,27.6928,1,,1,,1,,1,,1,8.0359,1,,1,2307.3491,1,,1,2152.766,1,375.654,1,13.9336,1,374.103,1,1,,2006.7,397.1,398.4,1781.2,214.2,11.3,9.601,5.16,3.40,411.0
RFI,354,B,2015,,,1,,1,,1,200,1,,1,,1,6,1,,1,201.323,1,4.9052,1,34.9852,1,27.6764,1,,1,,1,,1,,1,8.0346,1,,1,2304.1934,1,,1,2149.985,1,381.043,1,13.9246,1,379.475,1,1,,2004.5,397.9,399.2,1779.7,213.5,11.3,9.608,5.14,3.39,411.8
RFI,354,B,2015,,,1,,1,,1,100,1,,1,,1,7,1,,1,101.689,1,5.3757,1,34.9958,1,27.6283,1,,1,,1,,1,,1,8.0478,1,,1,2307.8887,1,,1,2146.594,1,373.528,1,13.6411,1,372.001,1,1,,1999.9,383.9,385.1,1770.1,219.0,10.9,9.480,5.27,3.47,397.3
RFI,354,B,2015,,,1,,1,,1,50,1,,1,,1,8,1,,1,48.993,1,7.0527,1,35.0193,1,27.4273,1,,1,,1,,1,,1,8.1048,1,,1,2307.5894,1,,1,2110.792,1,324.413,1,12.35,1,323.115,1,1,,1964.3,325.9,326.9,1713.2,241.8,9.3,8.951,5.82,3.84,337.2
RFI,354,B,2015,,,1,,1,,1,20,1,,1,,1,9,1,,1,21.243,1,7.0619,1,35.0249,1,27.4301,1,,1,,1,,1,,1,8.1183,1,,1,2311.2134,1,,1,2108.402,1,314.492,1,12.1709,1,313.234,1,1,,1958.8,313.8,314.8,1702.1,247.8,8.9,8.838,5.96,3.93,324.8
RFI,354,B,2015,,,1,-999,1,,1,10,1,,1,,1,10,1,,1,8.684,1,7.0642,1,35.025,1,27.4297,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,1,,,,,,,,,,,
RFI,354,B,2015,,,1,,1,,1,0,1,,1,,1,11,1,,1,3.451,1,7.0632,1,35.0248,1,27.4296,1,,1,,1,,1,,1,8.1222,1,,1,2310.9434,1,,1,2106.641,1,311.853,1,12.1234,1,310.606,1,1,,1956.0,310.2,311.2,1697.8,249.4,8.8,8.806,6.00,3.96,321.1
RFI,357,B,2015,331.79916,64.486,1,,1,,1,1000,1,,1,,1,1,1,,1,1012.055,1,4.1726,1,34.9317,1,27.722,1,,1,,1,,1,,1,8.0374,1,,1,2301.4871,1,,1,2138.725,1,343.11,1,13.6401,1,341.684,1,1,,2000.8,394.5,395.8,1775.5,214.1,11.2,9.585,5.16,3.40,408.3
RFI,357,B,2015,,,1,,1,,1,300,1,,1,,1,4,1,,1,301.124,1,6.7738,1,35.151,1,27.5731,1,,1,,1,,1,,1,8.0415,1,,1,2314.9932,1,,1,2142.712,1,372.986,1,13.2197,1,371.488,1,1,,2009.0,391.5,392.8,1780.0,217.8,11.1,9.525,5.24,3.45,405.2
RFI,357,B,2015,,,1,,1,,1,200,1,,1,,1,6,1,,1,201.777,1,6.7282,1,35.1312,1,27.5623,1,,1,,1,,1,,1,8.0408,1,,1,2311.8167,1,,1,2141.974,1,377.46,1,13.2963,1,375.943,1,1,,2006.6,391.8,393.1,1778.4,217.1,11.1,9.531,5.22,3.44,405.5
RFI,357,B,2015,,,1,,1,,1,100,1,,1,,1,7,1,,1,103.952,1,6.9323,1,35.1439,1,27.543,1,,1,,1,,1,,1,8.0435,1,,1,2314.2563,1,,1,2143.268,1,379.599,1,13.2525,1,378.078,1,1,,2007.1,389.2,390.4,1777.6,218.5,11.0,9.505,5.25,3.46,402.8
RFI,357,B,2015,,,1,,1,,1,50,1,,1,,1,8,1,,1,50.694,1,7.6632,1,35.1218,1,27.4205,1,,1,,1,,1,,1,8.1212,1,,1,2316.2896,1,,1,2106.227,1,311.66,1,11.9532,1,310.423,1,1,,1960.6,311.6,312.6,1701.8,250.0,8.8,8.806,6.01,3.96,322.5
RFI,357,B,2015,,,1,,1,,1,20,1,,1,,1,9,1,,1,20.379,1,7.6727,1,35.1222,1,27.4189,1,,1,,1,,1,,1,8.1056,1,,1,2307.3162,1,,1,2105.505,1,324.753,1,12.1739,1,323.464,1,1,,1962.7,324.7,325.8,1711.0,242.5,9.2,8.929,5.83,3.84,336.1
RFI,357,B,2015,,,1,,1,,1,10,1,,1,,1,10,1,,1,11.343,1,7.6723,1,35.1223,1,27.4189,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,1,,,,,,,,,,,
RFI,357,B,2015,,,1,,1,,1,0,1,,1,,1,11,1,,1,3.494,1,7.6715,1,35.1217,1,27.4184,1,,1,,1,,1,,1,8.1199,1,,1,2315.1982,1,,1,2106.574,1,314.323,1,11.9911,1,313.075,1,1,,1960.5,312.6,313.6,1702.3,249.3,8.9,8.816,6.00,3.95,323.5
